Timestamp,Environment,Scenario,Mode,PrimaryChannel,PrimaryBand,PrimaryWidth_MHz,PrimaryLinkRate_Mbps,SecondaryChannel,SecondaryBand,SecondaryWidth_MHz,SecondaryLinkRate_Mbps,PrimaryCCI,PrimaryACI,PrimaryNeighbors,SecondaryCCI,SecondaryACI,SecondaryNeighbors,Streams,Throughput_Mbps,Retransmits,Run,Distance,Material,PartitionAmount,PartitionThickness,Connection,PrimaryRSSI,SecondaryRSSI
3/4/2026 21:19,Uni-LOS,3m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,5,,,,4,667.33,0,5,3,,0,0,Wireless,-49,
3/4/2026 21:20,Uni-LOS,3m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,5,,,,4,635.94,0,6,3,,0,0,Wireless,-49,
3/4/2026 21:20,Uni-LOS,3m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,5,,,,4,678.28,0,7,3,,0,0,Wireless,-49,
3/4/2026 21:21,Uni-LOS,3m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,5,,,,4,652.12,0,8,3,,0,0,Wireless,-49,
3/4/2026 21:22,Uni-LOS,3m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,5,,,,4,661.48,0,9,3,,0,0,Wireless,-49,
3/4/2026 21:22,Uni-LOS,3m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,5,,,,4,656.01,0,10,3,,0,0,Wireless,-49,
3/4/2026 21:26,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,638.72,0,1,3,,0,0,Wireless,-35,
3/4/2026 21:26,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,627.91,0,2,3,,0,0,Wireless,-35,
3/4/2026 21:27,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,668.39,0,3,3,,0,0,Wireless,-35,
3/4/2026 21:28,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,682.52,0,4,3,,0,0,Wireless,-35,
3/4/2026 21:28,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,678.06,0,5,3,,0,0,Wireless,-35,
3/4/2026 21:29,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,645.01,0,6,3,,0,0,Wireless,-35,
3/4/2026 21:29,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,661.74,0,7,3,,0,0,Wireless,-35,
3/4/2026 21:30,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,667.3,0,8,3,,0,0,Wireless,-35,
3/4/2026 21:30,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,666.35,0,9,3,,0,0,Wireless,-35,
3/4/2026 21:31,Uni-LOS,3m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,662.55,0,10,3,,0,0,Wireless,-35,
3/4/2026 21:35,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,81.39,0,1,3,,0,0,Wireless,-36,
3/4/2026 21:36,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,70.94,0,2,3,,0,0,Wireless,-36,
3/4/2026 21:37,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,83.15,0,3,3,,0,0,Wireless,-36,
3/4/2026 21:37,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,90.76,0,4,3,,0,0,Wireless,-36,
3/4/2026 21:38,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,84.86,0,5,3,,0,0,Wireless,-36,
3/4/2026 21:38,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,89.01,0,6,3,,0,0,Wireless,-36,
3/4/2026 21:39,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,89.93,0,7,3,,0,0,Wireless,-36,
3/4/2026 21:40,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,88.23,0,8,3,,0,0,Wireless,-36,
3/4/2026 21:40,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,87.05,0,9,3,,0,0,Wireless,-36,
3/4/2026 21:41,Uni-LOS,3m Uni LOS 2.4GHz Wireless,Standard,10,2.4GHz,20,344,,,,,0,1,8,,,,4,91.93,0,10,3,,0,0,Wireless,-36,
3/4/2026 21:45,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,291.2,0,1,3,,0,0,Wireless,-29,-50
3/4/2026 21:46,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,192.36,0,2,3,,0,0,Wireless,-29,-50
3/4/2026 21:47,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,73.11,0,3,3,,0,0,Wireless,-29,-50
3/4/2026 21:47,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,265.59,0,4,3,,0,0,Wireless,-29,-50
3/4/2026 21:48,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,262.63,0,5,3,,0,0,Wireless,-29,-50
3/4/2026 21:48,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,298.85,0,6,3,,0,0,Wireless,-29,-50
3/4/2026 21:49,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,112.02,0,7,3,,0,0,Wireless,-29,-50
3/4/2026 21:50,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,421.84,0,8,3,,0,0,Wireless,-29,-50
3/4/2026 21:50,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,312.56,0,9,3,,0,0,Wireless,-29,-50
3/4/2026 21:51,Uni-LOS,3m Uni LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,5,0,0,5,8,290.99,0,10,3,,0,0,Wireless,-29,-50
4/9/2026 19:36,Uni-Wall,3.8m Uni Wall 1 Steel 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,8,,,,4,65.62,0,1,3.8,Steel,1,0.45,Wireless,-50,
4/9/2026 19:37,Uni-Wall,3.8m Uni Wall 1 Steel 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,8,,,,4,73.12,0,2,3.8,Steel,1,0.45,Wireless,-50,
4/9/2026 19:38,Uni-Wall,3.8m Uni Wall 1 Steel 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,8,,,,4,71.87,0,3,3.8,Steel,1,0.45,Wireless,-50,
4/9/2026 19:38,Uni-Wall,3.8m Uni Wall 1 Steel 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,8,,,,4,78.52,0,4,3.8,Steel,1,0.45,Wireless,-50,
4/9/2026 19:39,Uni-Wall,3.8m Uni Wall 1 Steel 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,8,,,,4,24.67,0,5,3.8,Steel,1,0.45,Wireless,-50,
4/9/2026 19:39,Uni-Wall,3.8m Uni Wall 1 Steel 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,8,,,,4,9.86,0,6,3.8,Steel,1,0.45,Wireless,-50,
4/9/2026 19:41,Uni-Wall,3.8m Uni Wall 1 Steel 2.4GHz Wireless,Standard,9,2.4GHz,20,344,,,,,0,0,8,,,,4,9.47,0,9,3.8,Steel,1,0.45,Wireless,-50,
4/9/2026 19:46,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,258.16,0,1,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:46,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,274.51,0,2,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:47,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,280.84,0,3,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:47,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,310.45,0,4,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:48,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,246.56,0,5,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:49,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,269.95,0,6,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:49,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,284.3,0,7,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:50,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,257.74,0,8,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 19:50,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,237.19,0,9,3.8,Steel,1,0.45,Wireless,-62,
2/26/2026 14:55,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,712.35,0,1,6,,0,0,Wireless,-61,
2/26/2026 14:56,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,724.28,0,2,6,,0,0,Wireless,-61,
2/26/2026 14:56,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,728.34,0,3,6,,0,0,Wireless,-61,
2/26/2026 14:57,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,721.52,0,4,6,,0,0,Wireless,-61,
2/26/2026 14:58,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,719.23,0,5,6,,0,0,Wireless,-61,
2/26/2026 14:58,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,718.15,0,6,6,,0,0,Wireless,-61,
2/26/2026 14:59,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,731.27,0,7,6,,0,0,Wireless,-61,
2/26/2026 14:59,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,724.99,0,8,6,,0,0,Wireless,-61,
2/26/2026 15:00,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,728.74,0,9,6,,0,0,Wireless,-61,
2/26/2026 15:01,Home-LOS,6m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,8,,,,4,690.72,0,10,6,,0,0,Wireless,-61,
2/26/2026 15:19,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,539.14,0,1,6,,0,0,Wireless,-55,
2/26/2026 15:20,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,586.92,0,2,6,,0,0,Wireless,-55,
2/26/2026 15:21,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,575.08,0,3,6,,0,0,Wireless,-55,
2/26/2026 15:21,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,527.92,0,4,6,,0,0,Wireless,-55,
2/26/2026 15:22,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,507.16,0,5,6,,0,0,Wireless,-55,
2/26/2026 15:22,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,533.68,0,6,6,,0,0,Wireless,-55,
2/26/2026 15:23,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,522.7,0,7,6,,0,0,Wireless,-55,
2/26/2026 15:24,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,523.49,0,8,6,,0,0,Wireless,-55,
2/26/2026 15:24,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,464.55,0,9,6,,0,0,Wireless,-55,
2/26/2026 15:25,Home-LOS,6m Home LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,5,,,,4,533.83,0,10,6,,0,0,Wireless,-55,
2/26/2026 15:50,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,91.3,0,1,6,,0,0,Wireless,-41,
2/26/2026 15:51,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,85.83,0,2,6,,0,0,Wireless,-41,
2/26/2026 15:51,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,86.94,0,3,6,,0,0,Wireless,-41,
2/26/2026 15:52,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,93.1,0,4,6,,0,0,Wireless,-41,
2/26/2026 15:52,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,78.07,0,5,6,,0,0,Wireless,-41,
2/26/2026 15:53,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,92.01,0,6,6,,0,0,Wireless,-41,
2/26/2026 15:54,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,84.93,0,7,6,,0,0,Wireless,-41,
2/26/2026 15:54,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,94.64,0,8,6,,0,0,Wireless,-41,
2/26/2026 15:55,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,97.56,0,9,6,,0,0,Wireless,-41,
2/26/2026 15:55,Home-LOS,6m Home LOS 2.4GHz Wireless,Standard,4,2.4GHz,20,344,,,,,0,1,1,,,,4,90.08,0,10,6,,0,0,Wireless,-41,
2/26/2026 16:00,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,201.35,0,1,6,,0,0,Wireless,-47,-49
2/26/2026 16:00,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,146.99,0,2,6,,0,0,Wireless,-47,-49
2/26/2026 16:01,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,101.62,0,3,6,,0,0,Wireless,-47,-49
2/26/2026 16:02,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,135.62,0,4,6,,0,0,Wireless,-47,-49
2/26/2026 16:02,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,358.14,0,5,6,,0,0,Wireless,-47,-49
2/26/2026 16:03,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,163.22,0,6,6,,0,0,Wireless,-47,-49
2/26/2026 16:03,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,437.59,0,7,6,,0,0,Wireless,-47,-49
2/26/2026 16:04,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,529.88,0,8,6,,0,0,Wireless,-47,-49
2/26/2026 16:04,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,417.18,0,9,6,,0,0,Wireless,-47,-49
2/26/2026 16:05,Home-LOS,6m Home LOS MLO Wireless,MLO,157,5GHz,80,1441,5,6GHz,160,1441,0,0,8,0,0,8,8,419.07,0,10,6,,0,0,Wireless,-47,-49
4/9/2026 19:51,Uni-Wall,3.8m Uni Wall 1 Steel 5GHz Wireless,Standard,44,5GHz,160,2882,,,,,0,0,9,,,,4,252.26,0,10,3.8,Steel,1,0.45,Wireless,-62,
4/9/2026 20:02,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,123.92,0,1,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:03,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,155.22,0,2,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:03,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,139.72,0,3,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:04,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,132.86,0,4,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:04,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,134.17,0,5,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:05,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,137.73,0,6,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:06,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,125.31,0,7,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:06,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,139.91,0,8,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:07,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,137.36,0,9,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:07,Uni-Wall,3.8m Uni Wall 1 Steel 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,116.19,0,10,3.8,Steel,1,0.45,Wireless,-85,
4/9/2026 20:17,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,194.4,0,1,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:17,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,218.08,0,2,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:18,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,223.07,0,3,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:19,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,236.66,0,4,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:19,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,230.68,0,5,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:20,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,191.41,0,6,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:20,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,133.58,0,7,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:21,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,186.77,0,8,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:22,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,178.03,0,9,3.8,Steel,1,0.45,Wireless,-51,-60
4/9/2026 20:22,Uni-Wall,3.8m Uni Wall 1 Steel MLO Wireless,MLO,1,2.4GHz,40,720.5,157,5GHz,80,720.5,0,0,8,5,0,8,8,181.75,0,10,3.8,Steel,1,0.45,Wireless,-51,-60
3/23/2026 16:51,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,613.88,0,1,4.5,,0,0,Wireless,-62,
3/23/2026 16:51,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,664.57,0,2,4.5,,0,0,Wireless,-62,
3/23/2026 16:52,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,670.36,0,3,4.5,,0,0,Wireless,-62,
3/23/2026 16:52,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,673.44,0,4,4.5,,0,0,Wireless,-62,
3/23/2026 16:53,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,666.73,0,5,4.5,,0,0,Wireless,-62,
3/23/2026 16:54,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,654.85,0,6,4.5,,0,0,Wireless,-62,
3/23/2026 16:54,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,644.86,0,7,4.5,,0,0,Wireless,-62,
3/23/2026 16:55,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,673.63,0,8,4.5,,0,0,Wireless,-62,
3/23/2026 16:55,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,652.92,0,9,4.5,,0,0,Wireless,-62,
3/23/2026 16:56,Uni-LOS,4.5m Uni LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,7,,,,4,648.11,0,10,4.5,,0,0,Wireless,-62,
3/23/2026 17:02,Uni-LOS,4.5m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,528.91,0,1,4.5,,0,0,Wireless,-40,
3/23/2026 17:03,Uni-LOS,4.5m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,589.83,0,2,4.5,,0,0,Wireless,-40,
3/23/2026 17:03,Uni-LOS,4.5m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,560.89,0,3,4.5,,0,0,Wireless,-40,
3/23/2026 17:04,Uni-LOS,4.5m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,577.61,0,4,4.5,,0,0,Wireless,-40,
3/23/2026 17:05,Uni-LOS,4.5m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,592.46,0,5,4.5,,0,0,Wireless,-40,
3/23/2026 17:05,Uni-LOS,4.5m Uni LOS 5GHz Wireless,Standard,40,5GHz,160,2882,,,,,0,0,8,,,,4,580.68,0,6,4.5,,0,0,Wireless,-40,
2/26/2026 16:58,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,659.97,0,1,12,,0,0,Wireless,-56,
2/26/2026 16:59,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,681.59,0,2,12,,0,0,Wireless,-56,
2/26/2026 16:59,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,682.5,0,3,12,,0,0,Wireless,-56,
2/26/2026 17:00,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,691.72,0,4,12,,0,0,Wireless,-56,
2/26/2026 17:01,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,693.09,0,5,12,,0,0,Wireless,-56,
2/26/2026 17:01,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,708.34,0,6,12,,0,0,Wireless,-56,
2/26/2026 17:02,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,678.52,0,7,12,,0,0,Wireless,-56,
2/26/2026 17:02,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,692.67,0,8,12,,0,0,Wireless,-56,
2/26/2026 17:03,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,685.19,0,9,12,,0,0,Wireless,-56,
2/26/2026 17:04,Home-LOS,12m Home LOS 6GHz Wireless,Standard,5,6GHz,160,2882,,,,,0,0,9,,,,4,706.07,0,10,12,,0,0,Wireless,-56,
